cluster_config,cluster_config,cluster_config,function_resource_map,function_resource_map,function_resource_map,function_resource_map,function_resource_map,function_times,function_times,function_times,function_times,function_times,config_point_result,config_point_result,config_point_result,config_point_result,config_point_result
num_workers,cpu_per_worker,memory_per_worker,extractImgMetadata,transformMetadata,thumbnail,returnMetadata,createThumbnail,extractImgMetadata,transformMetadata,thumbnail,returnMetadata,createThumbnail,loss_used,loss_value,execution_time,cost_to_run,attempt_n
1,1,1Gi,0.4,0.7,0.1,1.0,0.4,0.34143495559692383,1.0251998901367188e-05,0.5396072864532471,2.6226043701171875e-06,1.0003576278686523,latency_loss,1.028,1.028,0.5906875610351563,0
1,1,1Gi,0.4,0.7,0.1,1.0,0.4,0.37006235122680664,1.5497207641601562e-05,0.5306360721588135,1.1920928955078125e-06,0.9942548274993896,latency_loss,1.072,1.072,0.5988025188446044,1
1,1,1Gi,0.4,0.7,0.1,1.0,0.4,0.32055020332336426,1.2874603271484375e-05,0.7585940361022949,1.1920928955078125e-06,1.131725549697876,latency_loss,1.174,1.174,0.6567799091339112,2
1,1,1Gi,0.4,0.7,0.1,1.0,0.4,0.3104889392852783,1.5735626220703125e-05,0.6797490119934082,1.6689300537109375e-06,1.0450682640075684,latency_loss,1.073,1.073,0.6102104663848877,3
1,1,1Gi,0.4,0.7,0.1,1.0,0.4,0.2498462200164795,1.33514404296875e-05,0.7804830074310303,1.1920928955078125e-06,1.0846531391143799,latency_loss,1.163,1.163,0.6118585824966432,4
1,1,1Gi,1.0,0.7,1.0,0.7,0.1,0.22264528274536133,1.7881393432617188e-05,0.26999926567077637,1.6689300537109375e-06,0.5423026084899902,latency_loss,0.614,0.614,0.5468884944915772,0
1,1,1Gi,1.0,0.7,1.0,0.7,0.1,0.20579981803894043,1.049041748046875e-05,0.31571269035339355,2.86102294921875e-06,0.5731363296508789,latency_loss,0.597,0.597,0.5788354873657225,1
1,1,1Gi,1.0,0.7,1.0,0.7,0.1,0.2358536720275879,1.430511474609375e-05,0.28101205825805664,1.9073486328125e-06,0.5673186779022217,latency_loss,0.639,0.639,0.573608946800232,2
1,1,1Gi,1.0,0.7,1.0,0.7,0.1,0.21835875511169434,1.8596649169921875e-05,0.28827548027038574,3.0994415283203125e-06,0.5749239921569824,latency_loss,0.6,0.6,0.5641418218612672,3
1,1,1Gi,1.0,0.7,1.0,0.7,0.1,0.24984526634216309,1.6689300537109375e-05,0.309511661529541,3.337860107421875e-06,0.6422045230865479,latency_loss,0.667,0.667,0.62359139919281,4
1,1,1Gi,1.0,1.0,0.1,0.7,0.1,0.27483534812927246,8.821487426757812e-06,0.6331589221954346,3.5762786865234375e-06,1.0354931354522705,latency_loss,1.102,1.102,0.4417118787765503,0
1,1,1Gi,1.0,1.0,0.1,0.7,0.1,0.2404005527496338,5.9604644775390625e-06,0.7744746208190918,3.0994415283203125e-06,1.0842053890228271,latency_loss,1.108,1.108,0.42627668380737305,1
1,1,1Gi,1.0,1.0,0.1,0.7,0.1,0.2228538990020752,6.198883056640625e-06,0.6586425304412842,2.1457672119140625e-06,0.9825613498687744,latency_loss,1.037,1.037,0.38698198795318606,2
1,1,1Gi,1.0,1.0,0.1,0.7,0.1,0.2529168128967285,5.4836273193359375e-06,0.6787989139556885,2.86102294921875e-06,1.0436923503875732,latency_loss,1.068,1.068,0.42517342567443844,3
1,1,1Gi,1.0,1.0,0.1,0.7,0.1,0.2638983726501465,6.4373016357421875e-06,0.726405143737793,1.9073486328125e-06,1.0947391986846924,latency_loss,1.167,1.167,0.4460205793380737,4
1,1,1Gi,1.0,0.4,1.0,0.7,0.1,0.2765359878540039,1.6450881958007812e-05,0.2988576889038086,3.337860107421875e-06,0.6347134113311768,latency_loss,0.686,0.686,0.6388739347457886,0
1,1,1Gi,1.0,0.4,1.0,0.7,0.1,0.2678263187408447,1.430511474609375e-05,0.264223575592041,5.4836273193359375e-06,0.6026995182037354,latency_loss,0.627,0.627,0.5923294067382813,1
1,1,1Gi,1.0,0.4,1.0,0.7,0.1,0.27992939949035645,1.4781951904296875e-05,0.3049170970916748,3.0994415283203125e-06,0.6446418762207031,latency_loss,0.669,0.669,0.6493187665939331,2
1,1,1Gi,1.0,0.4,1.0,0.7,0.1,0.23816823959350586,1.9073486328125e-05,0.2573542594909668,3.337860107421875e-06,0.5535423755645752,latency_loss,0.618,0.618,0.5508867025375366,3
1,1,1Gi,1.0,0.4,1.0,0.7,0.1,0.24503135681152344,1.4543533325195312e-05,0.310748815536499,2.1457672119140625e-06,0.6111626625061035,latency_loss,0.668,0.668,0.6169037580490112,4
1,1,1Gi,1.0,0.7,0.7,0.4,0.1,0.2213606834411621,1.3589859008789062e-05,0.3163926601409912,2.6226043701171875e-06,0.630687952041626,latency_loss,0.656,0.656,0.5059149026870727,0
1,1,1Gi,1.0,0.7,0.7,0.4,0.1,0.2870302200317383,1.239776611328125e-05,0.3172616958618164,3.0994415283203125e-06,0.7035768032073975,latency_loss,0.778,0.778,0.5794810056686401,1
1,1,1Gi,1.0,0.7,0.7,0.4,0.1,0.2659792900085449,1.4543533325195312e-05,0.42177915573120117,2.86102294921875e-06,0.7570950984954834,latency_loss,0.78,0.78,0.6369455337524415,2
1,1,1Gi,1.0,0.7,0.7,0.4,0.1,0.2701592445373535,1.6927719116210938e-05,0.3455514907836914,2.384185791015625e-06,0.7355430126190186,latency_loss,0.761,0.761,0.5856123924255371,3
1,1,1Gi,1.0,0.7,0.7,0.4,0.1,0.2582712173461914,1.3589859008789062e-05,0.32401132583618164,3.5762786865234375e-06,0.6840934753417969,latency_loss,0.766,0.766,0.553499436378479,4
1,1,1Gi,0.7,1.0,0.4,0.7,0.4,0.2314155101776123,9.775161743164062e-06,0.34563755989074707,3.0994415283203125e-06,0.684380292892456,latency_loss,0.737,0.737,0.5740099430084229,0
1,1,1Gi,0.7,1.0,0.4,0.7,0.4,0.2752854824066162,7.3909759521484375e-06,0.34376049041748047,3.814697265625e-06,0.6799750328063965,latency_loss,0.745,0.745,0.6022041082382202,1
1,1,1Gi,0.7,1.0,0.4,0.7,0.4,0.259601354598999,6.198883056640625e-06,0.33821940422058105,2.86102294921875e-06,0.7073895931243896,latency_loss,0.782,0.782,0.5999727487564086,2
1,1,1Gi,0.7,1.0,0.4,0.7,0.4,0.26642894744873047,7.867813110351562e-06,0.35191893577575684,3.337860107421875e-06,0.6673200130462646,latency_loss,0.693,0.693,0.5942060470581054,3
1,1,1Gi,0.7,1.0,0.4,0.7,0.4,0.22480368614196777,6.198883056640625e-06,0.4669461250305176,2.6226043701171875e-06,0.7425308227539062,latency_loss,0.771,0.771,0.6411613941192627,4
1,1,1Gi,1.0,0.7,1.0,1.0,0.4,0.286792516708374,1.33514404296875e-05,0.27440834045410156,1.1920928955078125e-06,0.6199362277984619,latency_loss,0.646,0.646,0.8091858863830567,0
1,1,1Gi,1.0,0.7,1.0,1.0,0.4,0.22519373893737793,1.2636184692382812e-05,0.2898824214935303,1.430511474609375e-06,0.5615289211273193,latency_loss,0.586,0.586,0.7396980047225953,1
1,1,1Gi,1.0,0.7,1.0,1.0,0.4,0.20983076095581055,1.1682510375976562e-05,0.24689316749572754,1.9073486328125e-06,0.5063216686248779,latency_loss,0.582,0.582,0.6592626810073853,2
1,1,1Gi,1.0,0.7,1.0,1.0,0.4,0.2512054443359375,1.6450881958007812e-05,0.26755738258361816,1.1920928955078125e-06,0.5685484409332275,latency_loss,0.596,0.596,0.7461949110031127,3
1,1,1Gi,1.0,0.7,1.0,1.0,0.4,0.2136380672454834,1.4543533325195312e-05,0.2900729179382324,1.1920928955078125e-06,0.551814079284668,latency_loss,0.596,0.596,0.7244479894638062,4
1,1,1Gi,0.7,0.4,0.7,0.7,0.4,0.2595226764678955,1.7881393432617188e-05,0.29963111877441406,2.384185791015625e-06,0.6511750221252441,latency_loss,0.679,0.679,0.651886487007141,0
1,1,1Gi,0.7,0.4,0.7,0.7,0.4,0.2402663230895996,1.621246337890625e-05,0.33495354652404785,3.337860107421875e-06,0.6575231552124023,latency_loss,0.685,0.685,0.665671992301941,1
1,1,1Gi,0.7,0.4,0.7,0.7,0.4,0.23694825172424316,9.775161743164062e-06,0.2968313694000244,4.0531158447265625e-06,0.6286089420318604,latency_loss,0.656,0.656,0.62509605884552,2
1,1,1Gi,0.7,0.4,0.7,0.7,0.4,0.2712736129760742,1.5020370483398438e-05,0.33846259117126465,2.384185791015625e-06,0.665349006652832,latency_loss,0.695,0.695,0.6929626226425171,3
1,1,1Gi,0.7,0.4,0.7,0.7,0.4,0.25669026374816895,1.4781951904296875e-05,0.27294135093688965,2.1457672119140625e-06,0.6101698875427246,latency_loss,0.638,0.638,0.6148175001144409,4
1,1,1Gi,1.0,0.7,0.1,1.0,0.1,0.2460782527923584,1.3828277587890625e-05,0.8100802898406982,1.9073486328125e-06,1.1328978538513184,latency_loss,1.157,1.157,0.4403876543045044,0
1,1,1Gi,1.0,0.7,0.1,1.0,0.1,0.25238633155822754,1.049041748046875e-05,0.748288631439209,1.1920928955078125e-06,1.0509533882141113,latency_loss,1.077,1.077,0.43231906890869143,1
1,1,1Gi,1.0,0.7,0.1,1.0,0.1,0.24408960342407227,1.1444091796875e-05,0.6986920833587646,9.5367431640625e-07,1.066713571548462,latency_loss,1.092,1.092,0.4206391334533692,2
1,1,1Gi,1.0,0.7,0.1,1.0,0.1,0.2632935047149658,2.0503997802734375e-05,0.7002496719360352,7.152557373046875e-07,1.0424158573150635,latency_loss,1.067,1.067,0.4375751256942749,3
1,1,1Gi,1.0,0.7,0.1,1.0,0.1,0.2591850757598877,1.9311904907226562e-05,0.6315310001373291,1.1920928955078125e-06,1.0331580638885498,latency_loss,1.059,1.059,0.42566869258880613,4
1,1,1Gi,0.4,1.0,1.0,0.4,0.4,0.29512643814086914,6.67572021484375e-06,0.23578739166259766,2.384185791015625e-06,0.5795454978942871,latency_loss,0.606,0.606,0.5856637954711914,0
1,1,1Gi,0.4,1.0,1.0,0.4,0.4,0.2623128890991211,1.0967254638671875e-05,0.24265837669372559,3.337860107421875e-06,0.5818459987640381,latency_loss,0.61,0.61,0.5803342342376709,1
1,1,1Gi,0.4,1.0,1.0,0.4,0.4,0.2711656093597412,5.7220458984375e-06,0.2801802158355713,3.0994415283203125e-06,0.6037397384643555,latency_loss,0.647,0.647,0.6301493167877197,2
1,1,1Gi,0.4,1.0,1.0,0.4,0.4,0.31377363204956055,4.76837158203125e-06,0.23312115669250488,3.814697265625e-06,0.6021866798400879,latency_loss,0.63,0.63,0.5995115756988525,3
1,1,1Gi,0.4,1.0,1.0,0.4,0.4,0.2850465774536133,5.7220458984375e-06,0.23823833465576172,3.814697265625e-06,0.6108689308166504,latency_loss,0.637,0.637,0.5966117858886719,4
1,1,1Gi,0.7,0.7,0.7,0.7,0.1,0.27060914039611816,1.3113021850585938e-05,0.3096957206726074,3.0994415283203125e-06,0.672821044921875,latency_loss,0.697,0.697,0.4735068559646607,0
1,1,1Gi,0.7,0.7,0.7,0.7,0.1,0.316478967666626,1.0013580322265625e-05,0.3634369373321533,2.6226043701171875e-06,0.7434830665588379,latency_loss,0.769,0.769,0.5502982854843139,1
1,1,1Gi,0.7,0.7,0.7,0.7,0.1,0.242889404296875,1.4543533325195312e-05,0.38630008697509766,3.0994415283203125e-06,0.6866135597229004,latency_loss,0.712,0.712,0.5091063499450683,2
1,1,1Gi,0.7,0.7,0.7,0.7,0.1,0.25422096252441406,1.2159347534179688e-05,0.3272218704223633,2.384185791015625e-06,0.6782407760620117,latency_loss,0.749,0.749,0.4748442411422729,3
1,1,1Gi,0.7,0.7,0.7,0.7,0.1,0.24428606033325195,1.5974044799804688e-05,0.35898923873901367,3.337860107421875e-06,0.6632778644561768,latency_loss,0.687,0.687,0.4886340141296387,4
1,1,1Gi,0.7,0.4,0.7,1.0,0.4,0.24001383781433105,1.6689300537109375e-05,0.27393555641174316,2.1457672119140625e-06,0.562828540802002,latency_loss,0.634,0.634,0.5849048137664795,0
1,1,1Gi,0.7,0.4,0.7,1.0,0.4,0.2652750015258789,1.049041748046875e-05,0.33033037185668945,9.5367431640625e-07,0.6422004699707031,latency_loss,0.669,0.669,0.6738090991973877,1
1,1,1Gi,0.7,0.4,0.7,1.0,0.4,0.22695159912109375,1.239776611328125e-05,0.29408740997314453,7.152557373046875e-07,0.5760445594787598,latency_loss,0.605,0.605,0.5951508045196533,2
1,1,1Gi,0.7,0.4,0.7,1.0,0.4,0.23356103897094727,1.5735626220703125e-05,0.31402039527893066,9.5367431640625e-07,0.6054627895355225,latency_loss,0.702,0.702,0.6254993677139282,3
1,1,1Gi,0.7,0.4,0.7,1.0,0.4,0.28240513801574707,2.6941299438476562e-05,0.31464242935180664,7.152557373046875e-07,0.6852357387542725,latency_loss,0.772,0.772,0.6920390844345092,4
1,1,1Gi,0.4,0.7,1.0,0.7,0.1,0.2802853584289551,1.3113021850585938e-05,0.31040287017822266,2.384185791015625e-06,0.6445627212524414,latency_loss,0.687,0.687,0.48698413372039795,0
1,1,1Gi,0.4,0.7,1.0,0.7,0.1,0.4093492031097412,1.1920928955078125e-05,0.3013617992401123,2.86102294921875e-06,0.8165292739868164,latency_loss,0.845,0.845,0.5467647552490235,1
1,1,1Gi,0.4,0.7,1.0,0.7,0.1,0.316969633102417,1.7642974853515625e-05,0.3028712272644043,2.384185791015625e-06,0.674957275390625,latency_loss,0.738,0.738,0.4971688270568848,2
1,1,1Gi,0.4,0.7,1.0,0.7,0.1,0.2759668827056885,1.5020370483398438e-05,0.288729190826416,2.86102294921875e-06,0.6624603271484375,latency_loss,0.688,0.688,0.46537449359893795,3
1,1,1Gi,0.4,0.7,1.0,0.7,0.1,0.3025484085083008,6.198883056640625e-06,0.3044013977050781,2.86102294921875e-06,0.6865174770355225,latency_loss,0.75,0.75,0.49407885074615476,4
1,1,1Gi,0.7,1.0,0.7,1.0,0.1,0.266615629196167,6.4373016357421875e-06,0.28998422622680664,9.5367431640625e-07,0.6460142135620117,latency_loss,0.672,0.672,0.4542287111282348,0
1,1,1Gi,0.7,1.0,0.7,1.0,0.1,0.28574347496032715,1.1444091796875e-05,0.3284904956817627,2.1457672119140625e-06,0.7238469123840332,latency_loss,0.769,0.769,0.5023620605468749,1
1,1,1Gi,0.7,1.0,0.7,1.0,0.1,0.30153918266296387,5.9604644775390625e-06,0.32864856719970703,1.6689300537109375e-06,0.7360308170318604,latency_loss,0.76,0.76,0.5147421360015869,2
1,1,1Gi,0.7,1.0,0.7,1.0,0.1,0.24672555923461914,6.4373016357421875e-06,0.340106725692749,1.6689300537109375e-06,0.7249054908752441,latency_loss,0.77,0.77,0.4832812547683716,3
1,1,1Gi,0.7,1.0,0.7,1.0,0.1,0.2998671531677246,5.7220458984375e-06,0.31152844429016113,1.430511474609375e-06,0.7154757976531982,latency_loss,0.789,0.789,0.49953165054321286,4
1,1,1Gi,0.4,0.4,0.4,0.7,0.1,0.29703450202941895,1.6927719116210938e-05,0.4133288860321045,2.6226043701171875e-06,0.8037328720092773,latency_loss,0.827,0.827,0.3645272493362427,0
1,1,1Gi,0.4,0.4,0.4,0.7,0.1,0.29047274589538574,1.7881393432617188e-05,0.46972155570983887,2.6226043701171875e-06,0.8180394172668457,latency_loss,0.878,0.878,0.38589065074920653,1
1,1,1Gi,0.4,0.4,0.4,0.7,0.1,0.3510880470275879,1.52587890625e-05,0.41242218017578125,3.337860107421875e-06,0.85312819480896,latency_loss,0.927,0.927,0.39072535037994394,2
1,1,1Gi,0.4,0.4,0.4,0.7,0.1,0.31209802627563477,1.7404556274414062e-05,0.43013453483581543,4.0531158447265625e-06,0.8959217071533203,latency_loss,0.97,0.97,0.3864949941635132,3
1,1,1Gi,0.4,0.4,0.4,0.7,0.1,0.32427024841308594,1.1682510375976562e-05,0.38866209983825684,3.337860107421875e-06,0.7739133834838867,latency_loss,0.798,0.798,0.3625712871551514,4
1,1,1Gi,0.4,0.4,0.7,0.4,0.1,0.2872488498687744,1.6450881958007812e-05,0.3235816955566406,2.384185791015625e-06,0.7096467018127441,latency_loss,0.734,0.734,0.41237893104553225,0
1,1,1Gi,0.4,0.4,0.7,0.4,0.1,0.31058645248413086,1.4781951904296875e-05,0.40105533599853516,3.814697265625e-06,0.8257534503936768,latency_loss,0.899,0.899,0.4875560998916626,1
1,1,1Gi,0.4,0.4,0.7,0.4,0.1,0.31099367141723633,1.621246337890625e-05,0.3233764171600342,2.384185791015625e-06,0.7398946285247803,latency_loss,0.765,0.765,0.4247578620910645,2
1,1,1Gi,0.4,0.4,0.7,0.4,0.1,0.30731201171875,2.0503997802734375e-05,0.314115047454834,2.6226043701171875e-06,0.714181661605835,latency_loss,0.789,0.789,0.4142327547073364,3
1,1,1Gi,0.4,0.4,0.7,0.4,0.1,0.33123087882995605,1.5735626220703125e-05,0.3195493221282959,4.0531158447265625e-06,0.7641668319702148,latency_loss,0.849,0.849,0.43260147571563723,4
1,1,1Gi,0.4,0.4,1.0,0.4,0.1,0.30422139167785645,1.7404556274414062e-05,0.28958988189697266,3.814697265625e-06,0.6508257389068604,latency_loss,0.715,0.715,0.4763695001602173,0
1,1,1Gi,0.4,0.4,1.0,0.4,0.1,0.3369729518890381,1.7404556274414062e-05,0.3044896125793457,2.86102294921875e-06,0.6955876350402832,latency_loss,0.72,0.72,0.5088456630706787,1
1,1,1Gi,0.4,0.4,1.0,0.4,0.1,0.31139421463012695,1.8358230590820312e-05,0.2728736400604248,3.5762786865234375e-06,0.7122838497161865,latency_loss,0.737,0.737,0.4686684846878052,2
1,1,1Gi,0.4,0.4,1.0,0.4,0.1,0.28644371032714844,1.430511474609375e-05,0.2797977924346924,3.337860107421875e-06,0.6640152931213379,latency_loss,0.75,0.75,0.460783863067627,3
1,1,1Gi,0.4,0.4,1.0,0.4,0.1,0.2879464626312256,1.6927719116210938e-05,0.31206631660461426,2.86102294921875e-06,0.6960358619689941,latency_loss,0.719,0.719,0.4968564033508301,4
1,1,1Gi,0.4,0.1,1.0,0.4,0.4,0.29061126708984375,2.0265579223632812e-05,0.2684967517852783,2.6226043701171875e-06,0.6074802875518799,latency_loss,0.684,0.684,0.6277364492416382,0
1,1,1Gi,0.4,0.1,1.0,0.4,0.4,0.2752091884613037,2.288818359375e-05,0.24393296241760254,4.0531158447265625e-06,0.5772943496704102,latency_loss,0.654,0.654,0.5849382877349854,1
1,1,1Gi,0.4,0.1,1.0,0.4,0.4,0.2742490768432617,1.71661376953125e-05,0.26798319816589355,2.384185791015625e-06,0.628523588180542,latency_loss,0.656,0.656,0.6290949344635011,2
1,1,1Gi,0.4,0.1,1.0,0.4,0.4,0.29070067405700684,1.0251998901367188e-05,0.26286816596984863,1.430511474609375e-06,0.5997679233551025,latency_loss,0.672,0.672,0.6190572023391724,3
1,1,1Gi,0.4,0.1,1.0,0.4,0.4,0.3211081027984619,1.6450881958007812e-05,0.31401968002319336,4.0531158447265625e-06,0.6792936325073242,latency_loss,0.747,0.747,0.7141836404800415,4
1,1,1Gi,0.1,0.4,0.7,0.4,0.1,0.5039334297180176,1.9550323486328125e-05,0.327852725982666,4.291534423828125e-06,0.9370896816253662,latency_loss,0.963,0.963,0.3736087560653686,0
1,1,1Gi,0.1,0.4,0.7,0.4,0.1,0.36002540588378906,1.3113021850585938e-05,0.33500051498413086,4.0531158447265625e-06,0.8420796394348145,latency_loss,0.868,0.868,0.3547177314758301,1
1,1,1Gi,0.1,0.4,0.7,0.4,0.1,0.5009281635284424,3.24249267578125e-05,0.3053755760192871,4.291534423828125e-06,0.915172815322876,latency_loss,0.988,0.988,0.35538768768310547,2
1,1,1Gi,0.1,0.4,0.7,0.4,0.1,0.47577548027038574,1.3828277587890625e-05,0.33472728729248047,2.86102294921875e-06,0.9175131320953369,latency_loss,0.944,0.944,0.3736446380615235,3
1,1,1Gi,0.1,0.4,0.7,0.4,0.1,0.4486989974975586,2.002716064453125e-05,0.3674287796020508,2.86102294921875e-06,0.8912324905395508,latency_loss,0.915,0.915,0.391202449798584,4
1,1,1Gi,0.1,0.4,1.0,0.7,0.1,0.48130059242248535,3.647804260253906e-05,0.29189133644104004,2.1457672119140625e-06,0.8316822052001953,latency_loss,0.855,0.855,0.4232057094573975,0
1,1,1Gi,0.1,0.4,1.0,0.7,0.1,0.4764425754547119,1.9073486328125e-05,0.301361083984375,2.384185791015625e-06,0.8352785110473633,latency_loss,0.859,0.859,0.43254249095916747,1
1,1,1Gi,0.1,0.4,1.0,0.7,0.1,0.49355530738830566,1.5974044799804688e-05,0.2597975730895996,2.1457672119140625e-06,0.898557186126709,latency_loss,0.936,0.936,0.3990167140960693,2
1,1,1Gi,0.1,0.4,1.0,0.7,0.1,0.4268820285797119,1.8358230590820312e-05,0.26268887519836426,3.0994415283203125e-06,0.8240530490875244,latency_loss,0.868,0.868,0.38779189586639407,3
1,1,1Gi,0.1,0.4,1.0,0.7,0.1,0.49584317207336426,1.621246337890625e-05,0.31824445724487305,4.0531158447265625e-06,0.9343485832214355,latency_loss,1.008,1.008,0.46127295494079584,4
1,1,1Gi,0.4,0.1,0.7,0.4,0.4,0.30284810066223145,1.5020370483398438e-05,0.3045830726623535,3.5762786865234375e-06,0.6894936561584473,latency_loss,0.717,0.717,0.6101477861404419,0
1,1,1Gi,0.4,0.1,0.7,0.4,0.4,0.3172924518585205,1.9073486328125e-05,0.29828667640686035,4.0531158447265625e-06,0.6983649730682373,latency_loss,0.769,0.769,0.6150671720504761,1
1,1,1Gi,0.4,0.1,0.7,0.4,0.4,0.30264973640441895,1.1205673217773438e-05,0.3219728469848633,5.4836273193359375e-06,0.7095420360565186,latency_loss,0.738,0.738,0.6302610158920288,2
1,1,1Gi,0.4,0.1,0.7,0.4,0.4,0.2493724822998047,2.2411346435546875e-05,0.3418538570404053,3.0994415283203125e-06,0.6432356834411621,latency_loss,0.693,0.693,0.5963444471359254,3
1,1,1Gi,0.4,0.1,0.7,0.4,0.4,0.2837870121002197,1.5974044799804688e-05,0.313368558883667,4.76837158203125e-06,0.6776490211486816,latency_loss,0.748,0.748,0.6039359092712402,4
1,1,1Gi,0.4,0.7,1.0,1.0,0.1,0.36723995208740234,9.775161743164062e-06,0.2980642318725586,1.6689300537109375e-06,0.7318246364593506,latency_loss,0.818,0.818,0.5181511878967285,0
1,1,1Gi,0.4,0.7,1.0,1.0,0.1,0.3387448787689209,1.3828277587890625e-05,0.2972712516784668,2.6226043701171875e-06,0.6921329498291016,latency_loss,0.718,0.718,0.5019948005676269,1
1,1,1Gi,0.4,0.7,1.0,1.0,0.1,0.2870821952819824,1.430511474609375e-05,0.2962794303894043,1.1920928955078125e-06,0.6463751792907715,latency_loss,0.671,0.671,0.47576103210449217,2
1,1,1Gi,0.4,0.7,1.0,1.0,0.1,0.2956113815307617,1.2636184692382812e-05,0.28555822372436523,1.1920928955078125e-06,0.6528725624084473,latency_loss,0.677,0.677,0.46910006999969484,3
1,1,1Gi,0.4,0.7,1.0,1.0,0.1,0.2932868003845215,1.1444091796875e-05,0.30332231521606445,7.152557373046875e-07,0.6537129878997803,latency_loss,0.707,0.707,0.4860170602798462,4
1,1,1Gi,0.4,0.4,1.0,1.0,0.1,0.287229061126709,1.9550323486328125e-05,0.29784679412841797,7.152557373046875e-07,0.6937968730926514,latency_loss,0.759,0.759,0.4821266412734985,0
1,1,1Gi,0.4,0.4,1.0,1.0,0.1,0.31621646881103516,1.8358230590820312e-05,0.37714147567749023,1.1920928955078125e-06,0.7552282810211182,latency_loss,0.78,0.78,0.579159426689148,1
1,1,1Gi,0.4,0.4,1.0,1.0,0.1,0.3777594566345215,1.2636184692382812e-05,0.30210375785827637,1.1920928955078125e-06,0.7445118427276611,latency_loss,0.769,0.769,0.5276649713516235,2
1,1,1Gi,0.4,0.4,1.0,1.0,0.1,0.2972242832183838,1.4543533325195312e-05,0.29538750648498535,9.5367431640625e-07,0.7045426368713379,latency_loss,0.728,0.728,0.48473825454711916,3
1,1,1Gi,0.4,0.4,1.0,1.0,0.1,0.3319051265716553,3.504753112792969e-05,0.3077569007873535,1.1920928955078125e-06,0.6963753700256348,latency_loss,0.721,0.721,0.5101716995239258,4
1,1,1Gi,0.4,1.0,1.0,1.0,0.4,0.2697103023529053,6.67572021484375e-06,0.26925182342529297,2.1457672119140625e-06,0.587529182434082,latency_loss,0.613,0.613,0.6121564388275147,0
1,1,1Gi,0.4,1.0,1.0,1.0,0.4,0.2541177272796631,9.5367431640625e-06,0.3176538944244385,1.6689300537109375e-06,0.659245491027832,latency_loss,0.688,0.688,0.6830103874206543,1
1,1,1Gi,0.4,1.0,1.0,1.0,0.4,0.2744929790496826,5.9604644775390625e-06,0.2819654941558838,2.1457672119140625e-06,0.6039350032806396,latency_loss,0.63,0.63,0.6333447933197022,2
1,1,1Gi,0.4,1.0,1.0,1.0,0.4,0.2527022361755371,6.4373016357421875e-06,0.27342820167541504,1.6689300537109375e-06,0.5777313709259033,latency_loss,0.605,0.605,0.6056097507476806,3
1,1,1Gi,0.4,1.0,1.0,1.0,0.4,0.28382349014282227,1.2874603271484375e-05,0.25048351287841797,1.430511474609375e-06,0.597470760345459,latency_loss,0.627,0.627,0.6030155181884767,4
1,1,1Gi,0.1,0.4,1.0,1.0,0.1,0.48716115951538086,1.5735626220703125e-05,0.25587964057922363,4.291534423828125e-06,0.9045727252960205,latency_loss,0.979,0.979,0.3950636148452759,0
1,1,1Gi,0.1,0.4,1.0,1.0,0.1,0.5283396244049072,2.3365020751953125e-05,0.3307218551635742,1.1920928955078125e-06,0.9445271492004395,latency_loss,0.97,0.97,0.47801907062530513,1
1,1,1Gi,0.1,0.4,1.0,1.0,0.1,0.36188697814941406,1.9311904907226562e-05,0.2794840335845947,9.5367431640625e-07,0.7648694515228271,latency_loss,0.789,0.789,0.39216835498809816,2
1,1,1Gi,0.1,0.4,1.0,1.0,0.1,0.3604705333709717,1.4066696166992188e-05,0.2790193557739258,9.5367431640625e-07,0.6946814060211182,latency_loss,0.759,0.759,0.38454113006591795,3
1,1,1Gi,0.1,0.4,1.0,1.0,0.1,0.37975144386291504,1.6450881958007812e-05,0.2705996036529541,2.384185791015625e-06,0.7751321792602539,latency_loss,0.86,0.86,0.3860969305038452,4
1,1,1Gi,0.7,0.7,1.0,0.7,0.4,0.2570655345916748,1.5974044799804688e-05,0.27164578437805176,1.430511474609375e-06,0.5752489566802979,latency_loss,0.642,0.642,0.6817034244537354,0
1,1,1Gi,0.7,0.7,1.0,0.7,0.4,0.2433490753173828,1.3589859008789062e-05,0.36391305923461914,2.1457672119140625e-06,0.6581859588623047,latency_loss,0.685,0.685,0.7975428104400635,1
1,1,1Gi,0.7,0.7,1.0,0.7,0.4,0.26621580123901367,1.5735626220703125e-05,0.2553575038909912,2.1457672119140625e-06,0.584575891494751,latency_loss,0.615,0.615,0.675551438331604,2
1,1,1Gi,0.7,0.7,1.0,0.7,0.4,0.21327638626098633,1.430511474609375e-05,0.2750692367553711,1.9073486328125e-06,0.5360836982727051,latency_loss,0.595,0.595,0.6388075351715088,3
1,1,1Gi,0.7,0.7,1.0,0.7,0.4,0.23621535301208496,1.4066696166992188e-05,0.262376070022583,2.1457672119140625e-06,0.5449037551879883,latency_loss,0.571,0.571,0.6456996679306031,4
1,1,1Gi,0.4,1.0,0.7,0.7,0.4,0.2781689167022705,1.4781951904296875e-05,0.31977009773254395,1.6689300537109375e-06,0.6823709011077881,latency_loss,0.707,0.707,0.6080709457397462,0
1,1,1Gi,0.4,1.0,0.7,0.7,0.4,0.3202965259552002,7.152557373046875e-06,0.3117940425872803,3.814697265625e-06,0.7109301090240479,latency_loss,0.789,0.789,0.6307563066482544,1
